month,food,travel,shopping,bills,income,total_expense
3,5999,2224,3850,6012,27902,18051
4,5535,1544,4879,7515,39993,19737
5,5024,3162,2131,5321,35155,15856
6,5844,2182,2475,7049,42048,17764
7,4795,2404,2230,5112,33390,14128
8,3492,3014,4478,5956,26292,17361
9,3660,3986,4639,7435,28768,19593
10,4717,3195,4461,8016,46449,19959
11,5174,3191,3902,6723,40663,18746
12,4679,3542,2269,8159,39871,18957
1,5318,1999,3204,6380,37094,16701
2,3502,3357,4262,7947,33315,19415
3,3274,1531,3288,5060,42830,13135
4,4969,1560,3369,8488,39944,18108
5,5667,1997,2496,7833,42409,18457
6,3674,2499,2271,5351,40095,14229
7,3825,2435,4523,6781,25338,17278
8,3915,2537,3478,6998,34040,17155
9,5910,3724,3881,5292,45959,18783
10,5635,3519,2800,6309,29316,18575
11,5654,1894,2534,7035,37819,16861
12,3849,2654,4239,8727,29037,19296
1,5203,3931,4667,5814,35484,19265
2,4507,1814,4630,7266,38108,18502
3,5883,2732,4356,7637,47142,20965
4,4678,2461,4130,7952,27173,19449
5,4044,3195,4010,8240,32476,19550
6,3493,1575,4019,8731,40427,17410
7,3817,3030,2791,6583,34063,16442
8,4246,1510,4240,5885,40369,16285
9,4676,2937,4545,6056,33594,17740
10,4613,2084,2711,5045,41900,14168
11,5099,2189,3290,8893,37421,18998
12,5922,1858,4009,7866,26250,19557
1,3499,3803,4340,5654,25692,17041
2,5155,2282,3424,5903,32322,16480
3,3122,2938,2815,8941,27636,18069
4,3308,3019,3667,5653,48082,15442
5,4356,3743,2495,5103,44249,15220
6,4750,3742,3813,7479,32803,19416
7,5038,2852,3582,8466,43405,19489
8,5760,1605,3289,6082,31018,16429
9,4729,2975,4881,8304,47334,20850
10,3504,3422,3126,7965,34781,17633
11,3259,1517,3188,8695,40686,16538
12,3460,1773,4579,7410,27468,16762
1,5844,3533,4489,8816,40108,22657
2,5931,3812,3868,7794,42063,21432
3,3525,3864,3471,6983,37747,18236
4,4207,2241,2727,5705,46147,14575
5,3378,3293,4405,7809,29483,19190
6,4610,2946,3099,6584,35733,17551
7,5512,3964,4382,5165,26035,19119
8,5571,2153,4971,7697,47361,20064
9,5981,2693,4440,6940,44531,20323
10,3858,2738,4192,8982,40290,20155
11,4750,2540,2984,5378,37229,15411
12,4836,3506,4363,6396,44028,18654
1,4490,2911,4023,7445,32520,19156
2,4145,1733,2477,5746,41167,13626
3,4207,3864,4455,6909,38317,19159
4,4913,1824,2334,6556,27213,15687
5,5068,3851,2730,5407,31145,16920
6,3371,3081,3949,5244,38724,15182
7,5990,2738,3144,6046,39249,17479
8,3194,2893,2127,6613,31717,14345
9,4554,3342,4880,7448,45142,20134
10,5999,2469,3156,7718,38003,18997
11,4169,2261,2534,5234,42542,14294
12,4744,3926,2101,8720,35015,19215
1,4520,3722,2781,8919,47241,19643
2,5655,3176,3226,5525,43052,17196
3,3774,3521,3723,7601,48295,18670
4,4163,2267,2003,7727,28596,16303
5,5154,3982,3449,6955,35284,19337
6,5047,2885,4601,8083,26255,20811
7,4533,1882,3026,6671,25148,15636
8,5566,2290,4565,5817,32683,17838
9,3604,3384,2807,8864,46895,18268
10,5540,1683,2286,7862,40759,17126
11,4487,2462,4471,8142,39351,19350
12,4424,2651,4736,7969,43083,19984
1,4031,1637,2017,8110,49864,15752
2,5312,2400,2529,7948,36329,18220
3,3096,2637,4731,8167,32596,18332
4,5684,1915,2922,8272,32793,18868
5,5145,1556,2578,6109,39164,15018
6,5728,2525,2766,6651,46673,18124
7,5501,1844,3001,6190,44609,16553
8,3423,2258,4430,6283,25796,16863
9,4657,2869,4464,8021,47160,19703
10,5322,3759,4762,8799,44962,22689
11,5774,3122,4596,7955,40770,21199
12,5960,3362,3262,8023,49823,20367
1,5613,3427,4037,6282,30544,19462
2,4400,3934,4288,7580,26118,20662
3,3513,2305,4863,7895,45259,18915
4,5222,2738,3392,8393,34410,19552
5,5195,1682,4609,7276,29399,18755
6,3262,3595,4452,7836,36852,19607
7,4752,3707,2571,5704,42767,16695
8,4529,2145,3199,7849,33142,18143
9,3215,1866,4116,6908,43306,16389
10,4526,2741,3679,5072,33896,16279
11,5731,3783,2769,8371,29025,20432
12,4038,1706,4038,6950,35764,16723
1,3582,2801,2711,6827,31973,16339
2,4864,2778,2671,6506,49951,16932
3,3633,1551,4899,7971,30587,18421
4,5781,3768,2344,8794,41236,20417
5,4519,3878,2625,8660,27105,19401
6,4167,3291,2483,5506,33617,15073
7,4049,2471,2400,8771,26477,17579
8,5639,3429,2162,7944,49046,19215
9,5751,3428,4317,5469,43475,19223
10,4906,2515,3600,7787,34027,18320
11,3499,3522,2609,8696,43840,18331
12,3205,3598,3970,5593,38262,16766
1,3965,2772,3930,5407,33785,15730
2,4223,3498,3022,7286,25730,18071
3,4354,1510,2893,8045,35573,16722
4,5186,3108,3630,7277,25588,18746
5,5262,3752,4528,5495,38342,18574
6,4437,1688,4967,5296,39153,15990
7,5569,3128,2245,6316,37337,17476
8,4066,2490,2349,8181,31653,17348
9,5457,2246,2206,8454,48418,18770
10,5587,3745,2442,5162,36271,17148
11,3785,3308,2366,5798,40999,15690
12,5054,3874,2481,5480,47339,16768
1,3586,3860,2370,5315,43771,15522
2,3290,3094,3915,5989,48249,16172
3,3639,1963,3381,7493,33236,16659
4,4725,3749,3944,5363,49028,17512
5,4833,1507,2822,7980,31056,17036
6,3271,3991,4176,6418,31984,18185
7,3745,2890,4624,7335,31610,18497
8,4200,2526,3427,6739,46903,16401
9,5923,3429,3229,6684,27105,19706
10,5786,2385,4670,8507,35231,21763
11,4192,3282,3756,5800,45669,16862
12,5856,3837,4325,5089,43045,19029
1,4477,2915,4360,8887,43010,20255
2,3147,2124,4911,8971,41661,19494
3,4345,2145,2195,6862,48374,15592
4,4232,3540,2159,8383,27125,17876
5,3079,2805,4774,8458,40417,18765
6,5195,1702,2914,8553,47293,18585
7,3485,2190,4992,7760,35510,18269
8,3918,3869,4477,6537,32634,18729
9,3739,1942,4360,8205,27661,17757
10,5921,1775,4744,8876,38326,21512
11,4838,1568,4537,8207,29747,19023
12,3582,3956,3489,5379,29730,16083
1,4532,2768,4280,7595,45679,18785
2,3919,3922,4907,6499,44006,19362
3,4965,3437,4609,8449,39500,21612
4,4683,1876,4196,8603,39965,19620
5,3686,1557,4695,5101,33822,15283
6,4802,3273,4895,8214,47040,21677
7,4302,3808,3493,6805,28580,18383
8,3007,3437,2313,5534,25882,13889
9,5927,3506,3907,7632,48004,21026
10,3289,1940,4654,8103,46937,18321
11,3909,2608,2904,7619,34095,16902
12,3570,1556,3706,6102,48879,14590
1,4682,3536,3237,5740,30412,17624
2,4645,1945,2931,5155,34274,14179
3,5360,2642,3562,8044,30971,19171
4,5282,3305,3873,7878,35647,20577
5,4044,1927,4573,6179,30650,16764
6,5989,3987,4017,7575,42161,21818
7,3704,3022,2553,7444,42089,16769
8,4735,2518,3118,6227,31442,16564
9,5099,2442,4225,8081,33717,19492
10,3805,1548,3044,7430,26285,15340
11,5589,3758,4618,8643,43927,22817
12,5762,1504,4989,5052,45111,17479
1,5686,2176,2793,5472,41598,15889
2,5238,3507,3038,5458,34329,17336
3,5420,3468,2845,6983,37982,18900
4,3345,1903,4900,5028,27484,15446
5,3319,3987,3757,8813,40870,19813
6,4871,3119,2857,5621,28194,16642
7,3586,2938,4111,6044,44166,17022
8,3554,3757,3543,5553,31109,16891
9,5583,3558,2001,6093,40249,17496
10,4097,1920,3487,6755,31673,16257
11,4842,2357,4674,7670,47100,19283
12,5387,2531,3550,6132,32121,17833
1,4276,3523,2137,6187,39217,16334
2,4999,2668,4952,8464,40755,21044
3,3085,1927,4340,5761,27839,15440
4,5727,2039,4533,7592,49595,20358
5,3514,2604,2589,5670,34570,14614
6,3571,1733,2976,7369,49091,15727
7,4068,2359,4724,5491,33925,17000
8,3938,2736,4114,8567,34560,19579
9,4943,1730,4747,5910,31673,17311
10,4437,3300,3847,7246,32045,18363
11,3050,2739,2382,5560,35162,13403
12,3808,2745,2246,7082,37582,15952
1,5518,2145,2948,6883,38278,17708
2,5367,2064,3347,7539,42044,18071
3,4332,2084,2253,6586,35692,14758
4,5539,2294,2892,8364,26365,19078
5,4930,3414,3156,5405,48048,17240
6,4100,3982,2062,8661,30535,18338
7,5586,3300,3626,7505,34795,19691
8,5422,3988,2494,7693,37731,19251
9,5896,2718,4572,5880,35430,19243
10,5019,1705,4707,6793,46511,18030
11,3577,3783,4464,8457,28167,20026
12,5380,1922,3762,8235,42293,18922
1,5047,3603,2633,5722,29153,17027
2,3592,3239,3783,8366,27351,18662
3,5657,2038,3335,6634,35914,17718
4,5281,3398,2977,7727,30075,19730
5,5454,3278,3902,7240,33010,20267
6,5289,2191,3196,8726,37182,19515
7,4157,3855,2260,5190,45875,15233
8,3452,3828,4390,6347,27683,18224
9,3103,2696,3868,6979,41626,17010
10,4552,1501,4130,6024,35883,16095
11,3852,1810,3925,6483,49485,16254
12,5574,2860,4532,5797,32699,18370
1,3450,2388,4187,5305,44542,15578
2,3115,3842,3556,8527,40367,18738
3,4747,3195,4095,7343,44767,19566
4,3925,2959,4147,6142,43167,16838
5,4626,3523,4171,5422,38877,17990
6,3206,2861,2435,6092,37391,14874
7,4838,3292,4804,8381,38930,21077
8,3155,1632,4827,5214,37052,15211
9,4089,2364,2972,8009,47207,17814
10,3221,1837,4566,7635,34247,17288
11,5731,3588,3164,5261,48274,17528
12,3656,3401,4849,7003,35346,18504
1,5362,1660,4836,6224,42230,18233
2,5905,3392,2238,5004,42660,16217
3,4161,2390,3802,5171,30513,15507
4,4846,1967,4751,5354,33541,16444
5,3554,3851,2209,6445,43688,15655
6,5089,3433,2748,8995,37740,20000
7,4326,3242,4653,6983,32200,19411
8,5562,1737,2717,5219,35887,14841
9,4687,3356,2173,7689,42638,18075
10,5557,3927,4636,5115,38439,19094
11,4773,1693,3429,5265,39187,15626
12,3730,3410,2429,5974,32801,15416
1,4053,2687,3511,6613,30328,16396
2,5805,3486,4190,7170,39885,20841
3,3949,1696,2302,5805,34882,13326
4,3100,2441,4850,7183,49579,17890
5,5828,2916,2018,8962,28910,19795
6,4079,3469,3043,7424,45806,18364
7,5577,3133,4692,6104,42272,19949
8,3243,3862,4142,8794,35540,19560
9,5531,2522,2638,8639,39124,19598
10,5000,2249,2000,5334,27559,14201
11,4767,2678,2828,7035,43665,17656
12,5957,2411,3209,6518,26401,18256
1,4570,1923,3611,7927,34371,17742
2,4731,1905,4985,5096,47430,16725
3,5707,1779,3831,6167,49538,17203
4,3251,3538,2078,7403,41808,16174
5,4892,3535,4644,8811,36516,21874
6,5973,3632,3721,8604,30858,21838
7,4769,3541,4450,5226,30164,18367
8,3261,1719,2927,6995,31637,15006
9,4126,2052,3547,7630,35065,17508
10,5315,3740,2672,8329,29911,20190
11,4818,3693,4848,6054,38786,19069
12,3616,2146,3855,7539,47066,17383
1,4998,2099,4817,7493,35767,18964
2,4202,3881,4335,6276,25513,18688
3,5555,1602,3911,5260,27429,16412
4,5999,1547,3508,6484,25802,17137
5,4314,1861,2830,5936,49188,15370
6,3891,3307,2521,5986,39190,15391
7,4221,3363,2460,6694,26530,17039
8,3678,1981,3825,8840,45970,18052
9,5086,3901,2565,7642,48110,19070
10,3081,2184,4898,5037,41939,14766
11,4102,2769,2889,8640,37105,18710
12,3642,2007,2124,8315,38975,15643
1,3158,3820,4743,5479,35362,17224
2,3657,3917,4760,7516,28423,19744
3,4947,2435,4110,6163,36136,17763
4,5857,1555,3440,8883,34761,19767
5,3588,2484,2889,5548,32555,14438
6,3872,2956,4696,5333,32662,17109
7,5937,3297,4159,6364,46223,19261
8,3628,1571,2928,8412,35072,16859
9,3075,3861,3502,6677,30183,17528
10,3433,1611,2925,6709,36232,14318
11,5764,1858,3463,5787,31966,16671
12,3948,3477,4567,6036,25385,17793
1,3471,3986,4327,7798,44374,19392
2,3585,3095,4031,5516,46100,15954
3,3401,2982,4352,5482,28223,15779
4,3978,1718,3574,5627,27757,15047
5,4455,2491,3221,5754,29303,15431
